type,name,alertness,atrophy,behavior,cognitive,cranial_nerve,cutaneous_reflex,dysautonomia,eye_movements,fatigue,gait,head,hyperkinesia,hyperreflexia,hypertonia,hypokinesia,hyporeflexia,hypotonia,incoordination,muscle,neck,pain,seizure,sensory,skin,sleep,speech,sphincter,tremor,unclassified,vision,weakness
CA,Autosomal_recessive_ataxia_Beauce_type,0,2,1,0,1,0,0,5,0,0,0,1,4,2,0,1,0,3,0,0,0,0,0,0,0,1,2,0,1,0,1
CA,Autosomal_recessive_ataxia_due_to_PEX10_deficiency,0,0,0,1,0,0,0,1,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
CA,Autosomal_recessive_ataxia_due_to_ubiquinone_deficiency,0,0,0,1,0,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
CA,Autosomal_recessive_cerebellar_ataxia_due_to_CWF19L1_deficiency,0,0,0,1,0,0,0,2,0,2,1,1,1,0,0,0,1,3,0,0,0,0,0,0,0,3,0,1,0,0,0
CA,Autosomal_recessive_cerebellar_ataxia_due_to_STUB1_deficiency,0,1,0,2,1,0,0,4,0,3,0,0,4,2,0,0,0,2,0,0,0,0,1,0,0,3,0,3,0,0,0
CA,Autosomal_recessive_cerebellar_ataxia_with_late-onset_spasticity,0,1,0,0,1,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0
CA,Autosomal_recessive_cerebellar_ataxia-epilepsy-intellectual_disability_syndrome_due_to_RUBCN_deficiency,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CA,Autosomal_recessive_cerebellar_ataxia-epilepsy-intellectual_disability_syndrome_due_to_TUD_deficiency,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CA,Autosomal_recessive_cerebellar_ataxia-epilepsy-intellectual_disability_syndrome_due_to_WWOX_deficiency,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
CA,Autosomal_recessive_cerebellar_ataxia-movement_disorder_syndrome,0,1,0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0
CA,Autosomal_recessive_cerebellar_ataxia-psychomotor_delay_syndrome,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
CA,Autosomal_recessive_cerebellar_ataxia-pyramidal_signs-nystagmus-oculomotor_apraxia_syndrome,0,0,0,2,1,0,0,6,0,3,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,3,1,0
CA,Autosomal_recessive_congenital_cerebellar_ataxia_due_to_GRID2_deficiency,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0
CA,Autosomal_recessive_congenital_cerebellar_ataxia_due_to_MGLUR1_deficiency,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
CA,Autosomal_recessive_spastic_ataxia_of_Charlevoix-Saguenay,0,1,0,0,0,0,0,1,0,2,0,0,2,2,0,1,0,2,0,0,0,0,1,0,0,1,2,1,0,0,2
CA,Autosomal_recessive_spastic_ataxia_with_leukoencephalopathy,0,0,0,1,1,0,0,1,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
CA,Autosomal_recessive_spastic_ataxia-optic_atrophy-dysarthria_syndrome,0,0,1,0,0,0,0,1,0,2,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CA,Benign_paroxysmal_tonic_upgaze_of_childhood_with_ataxia,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,Cataract-ataxia-deafness_syndrome,0,0,0,1,2,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
CA,Cerebellar_ataxia_Cayman_type,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
CA,Cerebellar_ataxia_with_neuropathy_and_bilateral_vestibular_areflexia_syndrome,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1
CA,Cerebellar_ataxia-areflexia-pes_cavus-optic_atrophy-sensorineural_hearing_loss_syndrome,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
CA,Cerebellar_ataxia-ectodermal_dysplasia_syndrome,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0
CA,Cerebellar_ataxia-hypogonadism_syndrome,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0
CA,Congenital_cerebellar_ataxia_due_to_RNU12_mutation,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
CA,Dilated_cardiomyopathy_with_ataxia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0
CA,Early-onset_cerebellar_ataxia_with_retained_tendon_reflexes,0,1,0,1,0,0,0,2,0,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CA,Early-onset_progressive_encephalopathy-spastic_ataxia-distal_spinal_muscular_atrophy_syndrome,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,1
CA,Early-onset_spastic_ataxia-myoclonic_epilepsy-neuropathy_syndrome,0,1,0,1,1,0,0,1,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2
CA,Episodic_ataxia_type_1,0,0,0,0,1,0,1,1,0,2,1,1,0,2,0,0,0,2,3,0,1,0,0,0,0,1,0,0,1,1,0
CA,Episodic_ataxia_type_3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,Episodic_ataxia_type_4,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
CA,Episodic_ataxia_type_5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
CA,Episodic_ataxia_type_6,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,2,0
CA,Episodic_ataxia_type_7,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
CA,Episodic_ataxia_with_slurred_speech,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1
CA,Familial_paroxysmal_ataxia,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
CA,Fragile_X-associated_tremor/ataxia_syndrome,0,0,3,2,0,0,1,0,0,0,0,0,0,1,2,2,0,2,0,0,1,0,0,0,0,1,3,1,3,0,1
CA,Friedreich_ataxia,0,0,0,0,2,0,0,2,0,3,0,2,1,1,0,1,0,3,0,0,0,0,1,0,0,2,1,1,0,2,1
CA,Infantile-onset_autosomal_recessive_nonprogressive_cerebellar_ataxia,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,1,2,0,0,0,0,0,0,0,1,0,1,2,0,0
CA,Intellectual_disability-hyperkinetic_movement-truncal_ataxia_syndrome,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1
CA,Lethal_ataxia_with_deafness_and_optic_atrophy,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,3,2
CA,Mitochondrial_myopathy-cerebellar_ataxia-pigmentary_retinopathy_syndrome,0,0,3,1,1,0,0,0,0,1,1,0,0,0,0,2,1,2,0,0,1,0,0,1,0,0,0,1,4,2,3
CA,Muscular_atrophy-ataxia-retinitis_pigmentosa-diabetes_mellitus_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,Myoclonus-cerebellar_ataxia-deafness_syndrome,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CA,Non-progressive_cerebellar_ataxia_with_intellectual_disability,0,0,2,2,0,0,0,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,1,0
CA,Optic_atrophy-ataxia-peripheral_neuropathy-global_developmental_delay_syndrome,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,5,0
CA,Paroxysmal_dystonic_choreathetosis_with_episodic_ataxia_and_spasticity,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
CA,Posterior_column_ataxia-retinitis_pigmentosa_syndrome,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,2,0,0,0,0,1,1,3,0
CA,Recessive_mitochondrial_ataxia_syndrome,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,3,0,0,1,0,1,0,0,1,0,0,1,0,0
CA,Severe_intellectual_disability-corpus_callosum_agenesis-facial_dysmorphism-cerebellar_ataxia_syndrome,0,0,0,1,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
CA,Spastic_ataxia_with_congenital_miosis,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0
CA,Spastic_ataxia-corneal_dystrophy_syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
CA,Spectrin-associated_autosomal_recessive_cerebellar_ataxia,0,0,0,1,0,0,0,6,0,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0
CA,Sporadic_adult-onset_ataxia_of_unknown_etiology,0,0,0,1,1,0,1,3,0,1,0,0,3,2,3,0,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0
CA,Tremor-ataxia-central_hypomyelination_syndrome,0,0,0,1,0,0,0,3,0,1,0,1,3,1,0,0,0,3,0,0,0,0,2,0,0,0,1,2,1,2,0
CA,X-linked_intellectual_disability-ataxia-apraxia_syndrome,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,X-linked_non_progressive_cerebellar_ataxia,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0
CA,X-linked_progressive_cerebellar_ataxia,0,1,0,0,0,0,0,2,0,3,0,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1
CMT,CMT_H,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,7,0,0,0,0,4,0,0,1,0,0,2,1,0
CMT,CMT_Pascuzzi,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1
CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2A2,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,3,0,1,1,0,2,0,3,0,1,2,0,2,1,0,4
CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2E,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2F,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2K,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2W,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1
CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2Y,0,1,0,1,0,0,0,0,0,7,0,0,0,0,0,2,0,1,1,0,0,0,4,0,0,1,0,0,0,0,5
CMT,Autosomal_dominant_Charcot-Marie-Tooth_disease_type_2Z,0,7,0,0,1,0,0,0,1,4,0,0,1,2,0,1,0,0,1,0,0,0,1,0,0,2,0,2,0,1,9
CMT,Autosomal_recessive_axonal_Charcot-Marie-Tooth_disease_due_to_copper_metabolism_defect,0,2,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2
CMT,Autosomal_recessive_Charcot-Marie-Tooth_disease_with_hoarseness,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4
CMT,Charcot-Marie-Tooth_disease_type_1A,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,4,0,0,0,0,0,0,0,2
CMT,Charcot-Marie-Tooth_disease_type_1B,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
CMT,Charcot-Marie-Tooth_disease_type_1E,0,2,0,0,3,0,0,0,0,5,0,0,0,0,0,3,0,0,1,0,0,0,4,0,0,0,0,0,0,4,3
CMT,Charcot-Marie-Tooth_disease_type_1F,0,4,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,3,0,1,1,2,2,0,0,5
CMT,Charcot-Marie-Tooth_disease_type_2B1,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
CMT,Charcot-Marie-Tooth_disease_type_4A,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0,4,0,0,1,0,0,2,0,3
CMT,Charcot-Marie-Tooth_disease_type_4B2,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,3,4
CMT,Charcot-Marie-Tooth_disease_type_4C,0,1,0,0,1,0,0,1,0,4,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,1,0,1,2,3,3
CMT,Charcot-Marie-Tooth_disease_type_4D,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
CMT,Charcot-Marie-Tooth_disease_type_4G,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
CMT,Charcot-Marie-Tooth_disease-deafness-intellectual_disability_syndrome,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
CMT,X-linked_Charcot-Marie-Tooth_disease_type_1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0
CMT,X-linked_Charcot-Marie-Tooth_disease_type_2,0,3,0,0,1,0,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,3,3
CMT,X-linked_Charcot-Marie-Tooth_disease_type_3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4
CMT,X-linked_Charcot-Marie-Tooth_disease_type_4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1
CMT,X-linked_Charcot-Marie-Tooth_disease_type_5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,2,0,1,0,1,1
CMT,X-linked_Charcot-Marie-Tooth_disease_type_6,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
CMT,Hereditary_sensory_and_autonomic_neuropathy_due_to_TECPR2_mutation,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,2,0,0
CMT,Hereditary_sensory_and_autonomic_neuropathy_type_1,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,3
CMT,Hereditary_sensory_and_autonomic_neuropathy_type_2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
CMT,Hereditary_sensory_and_autonomic_neuropathy_type_4,0,0,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,4,1,0
CMT,Hereditary_sensory_and_autonomic_neuropathy_type_5,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
CA,Autosomal_recessive_spinocerebellar_ataxia-blindness-deafness_syndrome,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0
CA,Childhood-onset_autosomal_recessive_slowly_progressive_spinocerebellar_ataxia,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,2,0,1,0,0,0
CA,Infantile-onset_spinocerebellar_ataxia,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
CA,Spinocerebellar_ataxia_type_1,0,2,1,2,0,0,0,6,0,1,1,2,1,0,2,2,1,2,0,0,0,0,1,0,0,2,0,1,1,1,0
CA,Spinocerebellar_ataxia_type_10,0,0,2,0,0,0,0,3,0,2,0,1,3,1,0,2,1,2,0,0,0,4,0,0,1,2,1,2,1,0,0
CA,Spinocerebellar_ataxia_type_11,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CA,Spinocerebellar_ataxia_type_12,0,0,0,2,0,0,0,0,0,1,0,0,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0
CA,Spinocerebellar_ataxia_type_13,0,0,0,1,1,0,0,2,0,3,0,2,3,0,0,0,1,2,0,0,0,0,1,0,0,1,3,1,1,2,0
CA,Spinocerebellar_ataxia_type_14,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
CA,Spinocerebellar_ataxia_type_15/16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0
CA,Spinocerebellar_ataxia_type_17,0,0,0,1,0,0,0,0,0,0,0,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,Spinocerebellar_ataxia_type_18,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1
CA,Spinocerebellar_ataxia_type_19/22,0,0,0,0,0,0,0,4,0,3,0,0,2,1,0,2,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0
CA,Spinocerebellar_ataxia_type_2,0,1,0,1,0,0,0,4,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0
CA,Spinocerebellar_ataxia_type_20,0,0,0,0,1,0,0,3,0,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0
CA,Spinocerebellar_ataxia_type_21,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
CA,Spinocerebellar_ataxia_type_23,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0
CA,Spinocerebellar_ataxia_type_25,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,3,0,0,0,1,0,1,1,0
CA,Spinocerebellar_ataxia_type_26,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
CA,Spinocerebellar_ataxia_type_27,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,1,0
CA,Spinocerebellar_ataxia_type_28,0,0,0,0,1,0,0,3,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
CA,Spinocerebellar_ataxia_type_29,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,1,1,0,0
CA,Spinocerebellar_ataxia_type_3,0,1,0,0,1,0,0,3,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
CA,Spinocerebellar_ataxia_type_30,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CA,Spinocerebellar_ataxia_type_31,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
CA,Spinocerebellar_ataxia_type_32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CA,Spinocerebellar_ataxia_type_34,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0
CA,Spinocerebellar_ataxia_type_35,0,0,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1
CA,Spinocerebellar_ataxia_type_36,0,2,0,0,2,0,0,1,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0
CA,Spinocerebellar_ataxia_type_37,0,0,0,0,1,0,0,2,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0
CA,Spinocerebellar_ataxia_type_38,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CA,Spinocerebellar_ataxia_type_4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0
CA,Spinocerebellar_ataxia_type_40,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0
CA,Spinocerebellar_ataxia_type_41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,Spinocerebellar_ataxia_type_42,0,0,0,0,1,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0
CA,Spinocerebellar_ataxia_type_43,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
CA,Spinocerebellar_ataxia_type_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
CA,Spinocerebellar_ataxia_type_6,0,0,1,0,0,0,0,4,0,2,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0
CA,Spinocerebellar_ataxia_type_7,0,0,1,1,0,0,0,3,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,4,6,1
